,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
2596,2596,listing_64009408,Sale,2,2,2 bed flat for sale,"£675,000","Wilberforce Road, London N4",Hotblack Desiato,https://www.zoopla.co.uk/for-sale/details/64009408/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2597,2597,listing_63623388,Sale,1,1,1 bed flat for sale,"£675,000","Hexton Court, 6 Brownswood Road, London N4",Bennett Mason,https://www.zoopla.co.uk/for-sale/details/63623388/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2598,2598,listing_63622038,Sale,3,2,3 bed flat for sale,"£675,000","Woodberry Down, London N4",Pioneer Property Group,https://www.zoopla.co.uk/new-homes/details/63622038/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2599,2599,listing_63622034,Sale,2,2,2 bed flat for sale,"£675,000","Woodberry Down, London N4",Pioneer Property Group,https://www.zoopla.co.uk/new-homes/details/63622034/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2600,2600,listing_60661634,Sale,1,1,1 bed flat for sale,"£675,000","Woodberry Down, London N4",Pioneer Property Group,https://www.zoopla.co.uk/new-homes/details/60661634/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2601,2601,listing_63622031,Sale,1,1,1 bed flat for sale,"£675,000","Woodberry Down, London N4",Pioneer Property Group,https://www.zoopla.co.uk/new-homes/details/63622031/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2602,2602,listing_63593613,Sale,1,1,1 bed flat for sale,"£675,000","Stable Place, London N4",Winkworth - Highbury,https://www.zoopla.co.uk/for-sale/details/63593613/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2603,2603,listing_63573530,Sale,1,1,1 bed flat for sale,"£675,000","Finsbury Park, London N4",UKMate Ltd,https://www.zoopla.co.uk/new-homes/details/63573530/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2604,2604,listing_63567294,Sale,1,1,1 bed flat for sale,"£675,000","Moray Road, London N4",David Andrew Estates,https://www.zoopla.co.uk/for-sale/details/63567294/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2605,2605,listing_63567107,Sale,1,1,1 bed flat for sale,"£675,000","Lennox Road, London N4",David Andrew Estates,https://www.zoopla.co.uk/for-sale/details/63567107/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2606,2606,listing_63315864,Sale,2,1,2 bed flat for sale,"£675,000","Hanley Road, London N4",Anthony Pepe Crouch End,https://www.zoopla.co.uk/for-sale/details/63315864/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2607,2607,listing_61178539,Sale,1,1,1 bed flat for sale,"£675,000","Residence Tower, Woodberry Grove, London N4",JBrown Property UK,https://www.zoopla.co.uk/new-homes/details/61178539/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2608,2608,listing_63520978,Sale,1,,1 bed flat for sale,"£675,000","Ferme Park Road, Stroud Green, London N4",Martyn Gerrard - Crouch End - Sales,https://www.zoopla.co.uk/for-sale/details/63520978/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2609,2609,listing_63506915,Sale,3,2,3 bed flat for sale,"£675,000","Stapleton Hall Road, Stroud Green, London N4",Foxtons - Crouch End,https://www.zoopla.co.uk/for-sale/details/63506915/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2610,2610,listing_63492882,Sale,2,2,2 bed flat for sale,"£675,000","Goodchild Road, London N4",London & Country,https://www.zoopla.co.uk/new-homes/details/63492882/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2611,2611,listing_63469148,Sale,3,2,3 bed terraced house for sale,"£675,000","Roseberry Gardens, London N4",Paul Simon Residential Sales,https://www.zoopla.co.uk/for-sale/details/63469148/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2612,2612,listing_63452613,Sale,3,,3 bed flat for sale,"£675,000","Hermitage Road, London N4",Express Estate Agency,https://www.zoopla.co.uk/for-sale/details/63452613/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2613,2613,listing_63451924,Sale,3,,3 bed flat for sale,"£675,000","Chadworth Green, London N4",Kingsly Estate Agents,https://www.zoopla.co.uk/for-sale/details/63451924/?search_identifier=8c2f47f89edcd1997ed581eb6ba2f18fc0120f45944a3921857c7ab5ecf8e8cd,N4,Haringey,2023-05-28
2614,2614,listing_63397157,Sale,2,1,2 bed flat for sale,"£550,000","Granville Road, London N4",Hobarts Estate Agents,https://www.zoopla.co.uk/for-sale/details/63397157/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2615,2615,listing_58768881,Sale,8,,8 bed end terrace house for sale,"£550,000","Ambler Road, Highbury N4",Home & Away Estates,https://www.zoopla.co.uk/for-sale/details/58768881/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2616,2616,listing_63318804,Sale,2,1,2 bed flat for sale,"£550,000","Umfreville Road, London N4",Anthony Pepe Harringay,https://www.zoopla.co.uk/for-sale/details/63318804/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2617,2617,listing_63317413,Sale,1,1,Studio for sale,"£550,000","Seven Sisters Road, London N4","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/63317413/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2618,2618,listing_63315833,Sale,1,1,1 bed flat for sale,"£550,000","Moray Road, London N4",Davies & Davies,https://www.zoopla.co.uk/for-sale/details/63315833/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2619,2619,listing_63309696,Sale,2,2,2 bed flat for sale,"£550,000","Green Lanes, London N4",Moonline Property,https://www.zoopla.co.uk/for-sale/details/63309696/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2620,2620,listing_63304854,Sale,6,6,6 bed terraced house for sale,"£550,000","Birnam Road, Holloway, London N4",SN Estates London,https://www.zoopla.co.uk/for-sale/details/63304854/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2621,2621,listing_63302232,Sale,1,1,1 bed flat for sale,"£550,000","Somerfield Road, Finsbury Park N4",Olivers Town - Kentish Town,https://www.zoopla.co.uk/for-sale/details/63302232/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2622,2622,listing_63296215,Sale,1,1,1 bed semi-detached house for sale,"£550,000","Green Lanes, London N4",Hane Estate Agents,https://www.zoopla.co.uk/for-sale/details/63296215/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2623,2623,listing_63284864,Sale,3,3,3 bed flat for sale,"£550,000","Flat, Sandpiper Building, Newnton Close, London N4",Charles William,https://www.zoopla.co.uk/for-sale/details/63284864/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2624,2624,listing_62970634,Sale,1,1,1 bed flat for sale,"£550,000","Hawker House, Devan Grove N4",JLL - Finsbury Park,https://www.zoopla.co.uk/for-sale/details/62970634/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2625,2625,listing_62818635,Sale,1,,Studio for sale,"£550,000","Wightman Road, London N4",Reliable Homes,https://www.zoopla.co.uk/for-sale/details/62818635/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2626,2626,listing_50882508,Sale,2,2,2 bed flat for sale,"£550,000","Skylark Point, Newnton Close, London N4",Drivers & Norris,https://www.zoopla.co.uk/new-homes/details/50882508/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2627,2627,listing_62788775,Sale,2,2,2 bed flat for sale,"£550,000","Newton Close, London N4",Reliable Homes,https://www.zoopla.co.uk/new-homes/details/62788775/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2628,2628,listing_62787429,Sale,2,1,2 bed flat for sale,"£550,000","Stroud Green Road, London N4",Hamptons - Crouch End Sales,https://www.zoopla.co.uk/for-sale/details/62787429/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2629,2629,listing_62787422,Sale,3,1,3 bed flat for sale,"£550,000","Stroud Green Road, London N4",Hamptons - Crouch End Sales,https://www.zoopla.co.uk/for-sale/details/62787422/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2630,2630,listing_62782441,Sale,2,2,2 bed flat for sale,"£550,000","Newton Close, London N4",Reliable Homes,https://www.zoopla.co.uk/new-homes/details/62782441/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2631,2631,listing_62780133,Sale,2,2,2 bed flat for sale,"£550,000","Newton Close, London N4",Reliable Homes,https://www.zoopla.co.uk/new-homes/details/62780133/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2632,2632,listing_62770174,Sale,5,2,5 bed terraced house for sale,"£550,000","Hermitage Road, London N4",Paul Simon Residential Sales,https://www.zoopla.co.uk/for-sale/details/62770174/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2633,2633,listing_62767706,Sale,1,1,1 bed flat for sale,"£550,000","Hawker House, Woodberry Down N4",Ernest-Brooks International,https://www.zoopla.co.uk/new-homes/details/62767706/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2634,2634,listing_62754569,Sale,3,2,3 bed flat for sale,"£550,000","Seven Sisters Road, London N4",Winkworth - Highbury,https://www.zoopla.co.uk/for-sale/details/62754569/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2635,2635,listing_62781298,Sale,3,2,3 bed flat for sale,"£550,000","Seven Sisters Road, London N4",Winkworth - Harringay,https://www.zoopla.co.uk/for-sale/details/62781298/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2636,2636,listing_62754018,Sale,3,3,3 bed flat for sale,"£550,000","Residence Tower, Woodberry Grove N4",JLL - Finsbury Park,https://www.zoopla.co.uk/for-sale/details/62754018/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2637,2637,listing_62729762,Sale,,,Land for sale,"£550,000","Prah Road, London N4",Goldschmidt & Howland - Little Venice,https://www.zoopla.co.uk/for-sale/details/62729762/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2638,2638,listing_62719830,Sale,2,1,2 bed flat for sale,"£550,000","Burgoyne Road, Harringay, London N4",Anthony Pepe Harringay,https://www.zoopla.co.uk/for-sale/details/62719830/?search_identifier=bb4c3482b680fd0659b202beb44ad300deb203ed70a4f3b7944c23079056085f,N4,Haringey,2023-05-28
2639,2639,listing_62653945,Sale,2,2,2 bed flat for sale,"£800,000","Woodberry Down, Costner Avenue, London N4",Global 32 (UK) Property Management Ltd,https://www.zoopla.co.uk/new-homes/details/62653945/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2640,2640,listing_60172786,Sale,1,1,1 bed flat for sale,"£800,000","Seven Sisters Road, London N4","Purplebricks, Head Office",https://www.zoopla.co.uk/for-sale/details/60172786/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2641,2641,listing_62623947,Sale,3,1,3 bed terraced house for sale,"£800,000","Lothair Road North, Finsbury Park, London N4",Anthony Pepe Harringay,https://www.zoopla.co.uk/for-sale/details/62623947/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2642,2642,listing_62563818,Sale,2,1,2 bed flat for sale,"£800,000","Hanley Road, London N4",David Andrew Estates,https://www.zoopla.co.uk/for-sale/details/62563818/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2643,2643,listing_62559390,Sale,5,2,5 bed detached house for sale,"£800,000","Hermitage Road, Finsbury Park, London N4",Drivers & Norris,https://www.zoopla.co.uk/for-sale/details/62559390/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2644,2644,listing_62521602,Sale,1,1,1 bed flat for sale,"£800,000","Casbeard Street, London N4",Ludlow Thompson - Finsbury Park,https://www.zoopla.co.uk/for-sale/details/62521602/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2645,2645,listing_62481769,Sale,1,1,1 bed flat for sale,"£800,000","Mount View Road, Stroud Green N4",Hobarts Estate Agents,https://www.zoopla.co.uk/for-sale/details/62481769/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2646,2646,listing_62480269,Sale,3,1,3 bed flat for sale,"£800,000","St John Court, Queens Drive, Finsbury Park N4",Locus Hackney Ltd,https://www.zoopla.co.uk/for-sale/details/62480269/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2647,2647,listing_50157120,Sale,3,1,3 bed flat for sale,"£800,000","Tollington Park, London N4",David Astburys,https://www.zoopla.co.uk/for-sale/details/50157120/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2648,2648,listing_62449768,Sale,3,2,3 bed flat for sale,"£800,000","Waterside Apartments, Goodchild Road N4",JLL - Finsbury Park,https://www.zoopla.co.uk/for-sale/details/62449768/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2649,2649,listing_62439777,Sale,2,1,2 bed flat for sale,"£800,000","Crouch Hill, London N4",Martyn Gerrard - Crouch End - Sales,https://www.zoopla.co.uk/for-sale/details/62439777/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2650,2650,listing_62413110,Sale,6,4,6 bed terraced house for sale,"£800,000","Mount View Road, London N4",Castles - Crouch End,https://www.zoopla.co.uk/for-sale/details/62413110/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2651,2651,listing_62311247,Sale,3,2,3 bed flat for sale,"£800,000","Waterside, Goodchild Road N4",Arlington Rouse,https://www.zoopla.co.uk/for-sale/details/62311247/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2652,2652,listing_62310532,Sale,3,1,3 bed flat for sale,"£800,000","Mount View Road, London N4",Ludlow Thompson - Finsbury Park,https://www.zoopla.co.uk/for-sale/details/62310532/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2653,2653,listing_62283589,Sale,2,1,2 bed flat for sale,"£800,000","Seven Sisters Road, Manor House, London N4",Foxtons - New Homes North,https://www.zoopla.co.uk/new-homes/details/62283589/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2654,2654,listing_62283591,Sale,2,1,2 bed flat for sale,"£800,000","Seven Sisters Road, Manor House, London N4",Foxtons - New Homes North,https://www.zoopla.co.uk/new-homes/details/62283591/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2655,2655,listing_62278913,Sale,2,1,2 bed flat for sale,"£800,000","Aqua Apartments, Goodchild Road N4",JLL - Finsbury Park,https://www.zoopla.co.uk/for-sale/details/62278913/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2656,2656,listing_62272050,Sale,1,1,1 bed flat for sale,"£800,000","Goodchild Road, London N4",London & Country,https://www.zoopla.co.uk/new-homes/details/62272050/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2657,2657,listing_55500263,Sale,1,1,1 bed flat for sale,"£800,000","City North West Tower, 9 Goodwin Street, Finsbury Park N4",Ernest-Brooks International,https://www.zoopla.co.uk/for-sale/details/55500263/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2658,2658,listing_62111285,Sale,2,1,2 bed flat for sale,"£800,000","Stroud Green Road, London N4",Ludlow Thompson - Finsbury Park,https://www.zoopla.co.uk/for-sale/details/62111285/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2659,2659,listing_62051778,Sale,3,2,3 bed flat for sale,"£800,000","Sunflower Court, London N4.",Holland Properties,https://www.zoopla.co.uk/for-sale/details/62051778/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2660,2660,listing_62025212,Sale,2,1,2 bed flat for sale,"£800,000","Blackstock Road, London N4",Barnard Marcus - Muswell Hill,https://www.zoopla.co.uk/for-sale/details/62025212/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2661,2661,listing_62008537,Sale,2,1,2 bed flat for sale,"£800,000","Dagmar Road, London N4","Purplebricks, Head Office",https://www.zoopla.co.uk/new-homes/details/62008537/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2662,2662,listing_62008409,Sale,2,1,2 bed flat for sale,"£800,000","Dagmar Road, London N4","Purplebricks, Head Office",https://www.zoopla.co.uk/new-homes/details/62008409/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2663,2663,listing_62008335,Sale,2,1,2 bed flat for sale,"£800,000","Dagmar Road, London N4","Purplebricks, Head Office",https://www.zoopla.co.uk/new-homes/details/62008335/?search_identifier=7b1aa735bd2412b21f5e3de4e55d6c21ad6a5824247bbc0868ccb171dc979a73,N4,Haringey,2023-05-28
2664,2664,listing_62008314,Sale,2,1,2 bed flat for sale,"£650,000","Dagmar Road, London N4","Purplebricks, Head Office",https://www.zoopla.co.uk/new-homes/details/62008314/?search_identifier=bb17f7a8bbda11ddd54f7485a789b2f81e2af441901dbfb0345af54f3e5f650c,N4,Haringey,2023-05-28
