,index,Result_id,Transaction_type,Bedroom,Bathroom,Property_type,Price,Location,Agent,Listing_url,postcode,Borough,Date
1575,1575,listing_64395927,Rent,1,,Studio to rent,"£1,900 pcm","Western Road, Southall UB2",Ideal Home Estates Ltd,https://www.zoopla.co.uk/to-rent/details/64395927/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1576,1576,listing_64377035,Rent,1,1,1 bed flat to rent,"£1,900 pcm","Samuelson House, Merrick Road, Southall, Ealing, London UB2",Relocate Me,https://www.zoopla.co.uk/to-rent/details/64377035/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1577,1577,listing_64373590,Rent,1,1,1 bed flat to rent,"£1,900 pcm","Dover Court, Southall UB2",Loft and Main Real Estate Group,https://www.zoopla.co.uk/to-rent/details/64373590/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1578,1578,listing_62411823,Rent,2,1,2 bed flat to rent,"£1,900 pcm","Samuelson House, Bridge Road, Southall, Uxbridge UB2",Strawberry Star Royal Docks,https://www.zoopla.co.uk/to-rent/details/62411823/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1579,1579,listing_64190660,Rent,1,1,1 bed flat to rent,"£1,900 pcm","Merrick Road, Southall UB2",Oryx,https://www.zoopla.co.uk/to-rent/details/64190660/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1580,1580,listing_64190649,Rent,2,2,2 bed flat to rent,"£1,900 pcm","Merrick Road, Southall UB2",Oryx,https://www.zoopla.co.uk/to-rent/details/64190649/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1581,1581,listing_61178288,Rent,2,1,2 bed flat to rent,"£1,900 pcm","Samuelson House, Bridge Road, Southall, Uxbridge UB2",Strawberry Star Royal Docks,https://www.zoopla.co.uk/to-rent/details/61178288/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1582,1582,listing_64074115,Rent,2,2,2 bed flat to rent,"£1,900 pcm","Ashwell House, Merrick Road, Southall UB2",Spencer James Residential,https://www.zoopla.co.uk/to-rent/details/64074115/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1583,1583,listing_64054627,Rent,2,2,2 bed flat to rent,"£1,900 pcm","Ashwell House, Merrick Road, Southall UB2",Spencer James Residential,https://www.zoopla.co.uk/to-rent/details/64054627/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1584,1584,listing_64054536,Rent,2,2,2 bed flat to rent,"£1,900 pcm","Ashwell House, Merrick Road, Southall UB2",Spencer James Residential,https://www.zoopla.co.uk/to-rent/details/64054536/?search_identifier=89dc7dec3e08ce6d45d1b3e2708dc0fd092d3e05ec116fe59a359c37385cce55,UB2,Ealing,2023-05-28
1585,1585,listing_64053927,Rent,2,2,2 bed flat to rent,"£1,900 pcm","Ashwell House, Merrick Road, Southall UB2",Spencer James Residential,https://www.zoopla.co.uk/to-rent/details/64053927/?search_identifier=3fef515db711e312123a33f855677c385d4ff38933846726966a1f946d24b2d1,UB2,Ealing,2023-05-28
1586,1586,listing_62864996,Rent,4,2,4 bed block of flats to rent,"£1,900 pcm","Osterley Views, Norwood Green UB2",Lettingaproperty,https://www.zoopla.co.uk/to-rent/details/62864996/?search_identifier=3fef515db711e312123a33f855677c385d4ff38933846726966a1f946d24b2d1,UB2,Ealing,2023-05-28
1587,1587,listing_59969586,Rent,2,1,2 bed flat to rent,"£1,900 pcm","Dominion Road, Southall UB2",Monarch,https://www.zoopla.co.uk/to-rent/details/59969586/?search_identifier=3fef515db711e312123a33f855677c385d4ff38933846726966a1f946d24b2d1,UB2,Ealing,2023-05-28
1588,1588,listing_59969704,Rent,1,1,1 bed flat to rent,"£1,900 pcm","Dominion Road, Southall UB2",Monarch,https://www.zoopla.co.uk/to-rent/details/59969704/?search_identifier=3fef515db711e312123a33f855677c385d4ff38933846726966a1f946d24b2d1,UB2,Ealing,2023-05-28
1589,1589,listing_64730772,Sale,3,2,3 bed flat for sale,"£609,000","Station Road, Hayes UB3",Luxury Living Homes International,https://www.zoopla.co.uk/new-homes/details/64730772/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1590,1590,listing_64730770,Sale,1,1,1 bed flat for sale,"£609,000","Station Road, Hayes UB3",Luxury Living Homes International,https://www.zoopla.co.uk/new-homes/details/64730770/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1591,1591,listing_64730771,Sale,3,2,3 bed flat for sale,"£609,000","Station Road, Hayes UB3",Luxury Living Homes International,https://www.zoopla.co.uk/new-homes/details/64730771/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1592,1592,listing_64709970,Sale,3,1,3 bed semi-detached house for sale,"£609,000","Black Rod Close, Hayes UB3",Fine Property,https://www.zoopla.co.uk/for-sale/details/64709970/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1593,1593,listing_64709823,Sale,4,1,4 bed semi-detached house for sale,"£609,000","Dawley Road, Hayes UB3",Fine Property,https://www.zoopla.co.uk/for-sale/details/64709823/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1594,1594,listing_64701808,Sale,2,1,2 bed terraced house for sale,"£609,000","Boswell Path, Hayes UB3",Coopers Residential - West Drayton,https://www.zoopla.co.uk/for-sale/details/64701808/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1595,1595,listing_64699335,Sale,1,1,1 bed flat for sale,"£609,000","Blyth Road, Hayes UB3",Red Loft - The Stylus,https://www.zoopla.co.uk/new-homes/details/64699335/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1596,1596,listing_64699303,Sale,1,1,1 bed flat for sale,"£609,000","Blyth Road, Hayes UB3",Red Loft - The Stylus,https://www.zoopla.co.uk/new-homes/details/64699303/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1597,1597,listing_64699297,Sale,2,1,2 bed flat for sale,"£609,000","Blyth Road, Hayes UB3",Red Loft - The Stylus,https://www.zoopla.co.uk/new-homes/details/64699297/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1598,1598,listing_64698524,Sale,2,1,2 bed maisonette for sale,"£609,000","North Hyde Road, Hayes UB3",Oakwood Estates,https://www.zoopla.co.uk/for-sale/details/64698524/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1599,1599,listing_63137296,Sale,3,2,3 bed terraced house for sale,"£609,000","Varcoe Gardens, Hayes UB3",Romans - Uxbridge,https://www.zoopla.co.uk/for-sale/details/63137296/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1600,1600,listing_64695615,Sale,2,1,2 bed flat for sale,"£609,000","Nestles Avenue, Hayes UB3",Barnard Marcus - Feltham,https://www.zoopla.co.uk/for-sale/details/64695615/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1601,1601,listing_64695370,Sale,4,2,4 bed semi-detached house for sale,"£609,000","Botwell Common Road, Hayes UB3",Simple Estate Agents,https://www.zoopla.co.uk/for-sale/details/64695370/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1602,1602,listing_64692147,Sale,1,1,1 bed flat for sale,"£609,000","Mondial Way, Harlington, Hayes UB3",Move Inn Estates,https://www.zoopla.co.uk/for-sale/details/64692147/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1603,1603,listing_64691628,Sale,4,2,4 bed end terrace house for sale,"£609,000","Pendell Avenue, Hayes UB3",Heathrow Estates,https://www.zoopla.co.uk/for-sale/details/64691628/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1604,1604,listing_64688264,Sale,2,1,2 bed property for sale,"£609,000","Beechwood Avenue, Hayes UB3",Hunters - Hayes,https://www.zoopla.co.uk/for-sale/details/64688264/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1605,1605,listing_64685825,Sale,3,1,3 bed terraced house for sale,"£609,000","Waltham Avenue, Hayes, Greater London UB3",Galaxy Hayes Real Estate,https://www.zoopla.co.uk/for-sale/details/64685825/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1606,1606,listing_64685174,Sale,1,1,1 bed flat for sale,"£609,000","Boltons Lane, Hayes, Harlington UB3",Charrison Davis Hayes,https://www.zoopla.co.uk/for-sale/details/64685174/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1607,1607,listing_64685146,Sale,4,2,4 bed semi-detached house for sale,"£609,000","Grange Road, Hayes UB3",Charrison Davis Hayes,https://www.zoopla.co.uk/for-sale/details/64685146/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1608,1608,listing_64682813,Sale,2,,2 bed flat for sale,"£609,000","Chailey Place, Hayes UB3",Fairview Homes - NewHayes,https://www.zoopla.co.uk/new-homes/details/64682813/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1609,1609,listing_64649314,Sale,8,,8 bed flat for sale,"£609,000","Cromwell Road, Hayes UB3",Move Inn Estates,https://www.zoopla.co.uk/for-sale/details/64649314/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1610,1610,listing_64648347,Sale,2,1,2 bed flat for sale,"£609,000","Pump Lane, Hayes UB3",Allday & Miller,https://www.zoopla.co.uk/new-homes/details/64648347/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1611,1611,listing_64647899,Sale,1,1,1 bed flat for sale,"£609,000","Pump Lane, Hayes UB3",Allday & Miller,https://www.zoopla.co.uk/new-homes/details/64647899/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1612,1612,listing_64638096,Sale,2,1,2 bed property for sale,"£609,000","New Hayes, Pump Lane, London UB3",Marsh & Parsons - New Homes,https://www.zoopla.co.uk/new-homes/details/64638096/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1613,1613,listing_64637873,Sale,1,1,1 bed flat for sale,"£609,000","The Venue, Powerhouse Lane, Hayes UB3",CBRE,https://www.zoopla.co.uk/new-homes/details/64637873/?search_identifier=4b8506b06f023bbca12aa07d4bd54f4e69373535468d0c95bee38f47a6f73044,UB3,Hillingdon,2023-05-28
1614,1614,listing_64637586,Sale,1,1,1 bed property for sale,"£310,000","New Hayes, Pump Lane, London UB3",Marsh & Parsons - New Homes,https://www.zoopla.co.uk/new-homes/details/64637586/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1615,1615,listing_51783451,Sale,3,2,3 bed town house for sale,"£310,000","Hamble Drive, Hayes UB3",Phillip Laurence Estate Agents,https://www.zoopla.co.uk/for-sale/details/51783451/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1616,1616,listing_64633083,Sale,2,2,2 bed parking for sale,"£310,000","New Hayes, Pump Lane, London UB3",Marsh & Parsons - New Homes,https://www.zoopla.co.uk/new-homes/details/64633083/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1617,1617,listing_64632700,Sale,1,1,1 bed parking for sale,"£310,000","New Hayes, Pump Lane, London UB3",Marsh & Parsons - New Homes,https://www.zoopla.co.uk/new-homes/details/64632700/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1618,1618,listing_64632180,Sale,2,1,2 bed terraced house for sale,"£310,000","Woodhouse Close, Hayes UB3",Coopers Residential - Hillingdon,https://www.zoopla.co.uk/for-sale/details/64632180/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1619,1619,listing_64627875,Sale,1,,1 bed flat for sale,"£310,000","Chailey Place, Hayes UB3",Fairview Homes - NewHayes,https://www.zoopla.co.uk/new-homes/details/64627875/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1620,1620,listing_64627877,Sale,2,,2 bed flat for sale,"£310,000","Chailey Place, Hayes UB3",Fairview Homes - NewHayes,https://www.zoopla.co.uk/new-homes/details/64627877/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1621,1621,listing_64614816,Sale,3,2,3 bed semi-detached house for sale,"£310,000","Roseville Road, Hayes, Greater London UB3",Stones Property,https://www.zoopla.co.uk/for-sale/details/64614816/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1622,1622,listing_64614869,Sale,1,1,1 bed flat for sale,"£310,000","The Venue, Powerhouse Lane UB3",CBRE,https://www.zoopla.co.uk/new-homes/details/64614869/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1623,1623,listing_64603411,Sale,4,2,4 bed semi-detached house for sale,"£310,000","Forris Avenue, Hayes, Greater London UB3",Stones Property,https://www.zoopla.co.uk/for-sale/details/64603411/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1624,1624,listing_62717904,Sale,2,1,2 bed flat for sale,"£310,000","Church Road, Hayes, Greater London UB3",Stones Property,https://www.zoopla.co.uk/for-sale/details/62717904/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1625,1625,listing_64586506,Sale,4,1,4 bed terraced house for sale,"£310,000","Cranmer Road, Hayes UB3",Coopers Residential - Hillingdon,https://www.zoopla.co.uk/for-sale/details/64586506/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1626,1626,listing_64581975,Sale,2,1,2 bed terraced house for sale,"£310,000","Saunton Avenue, Harlington, Hayes UB3",Thompsons,https://www.zoopla.co.uk/for-sale/details/64581975/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1627,1627,listing_64581727,Sale,1,1,Studio for sale,"£310,000","Brendon Close, Harlington, Hayes UB3",Thompsons,https://www.zoopla.co.uk/for-sale/details/64581727/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1628,1628,listing_64579855,Sale,3,2,3 bed semi-detached bungalow for sale,"£310,000","Princes Park Circle, Hayes UB3",Lakin & Co Ickenham,https://www.zoopla.co.uk/for-sale/details/64579855/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1629,1629,listing_64579111,Sale,1,1,1 bed flat for sale,"£310,000","Station Approach, Hayes UB3",Poonam Estates,https://www.zoopla.co.uk/for-sale/details/64579111/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1630,1630,listing_64575252,Sale,1,1,1 bed flat for sale,"£310,000","Cardinal Building, High Point Village, Station Approach, Hayes UB3",Coopers Residential - Hillingdon,https://www.zoopla.co.uk/for-sale/details/64575252/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1631,1631,listing_64563187,Sale,2,1,2 bed flat for sale,"£310,000","Boiler House, Material Walk, Hayes, Greater London UB3",Stones Property,https://www.zoopla.co.uk/for-sale/details/64563187/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1632,1632,listing_64562665,Sale,2,1,2 bed flat for sale,"£310,000","Goldmark House, 24 Blyth Road, Hayes UB3",Gascoigne-Pees - Maidenhead Sales,https://www.zoopla.co.uk/new-homes/details/64562665/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1633,1633,listing_64562640,Sale,1,1,1 bed flat for sale,"£310,000","Goldmark House, 24 Blyth Road, Hayes UB3",Gascoigne-Pees - Maidenhead Sales,https://www.zoopla.co.uk/new-homes/details/64562640/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1634,1634,listing_64562614,Sale,1,1,1 bed flat for sale,"£310,000","Goldmark House, 24 Blyth Road, Hayes UB3",Gascoigne-Pees - Maidenhead Sales,https://www.zoopla.co.uk/new-homes/details/64562614/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1635,1635,listing_64561306,Sale,2,2,2 bed end terrace house for sale,"£310,000","Central Avenue, Hayes UB3",Move Estate Agents,https://www.zoopla.co.uk/for-sale/details/64561306/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1636,1636,listing_64561126,Sale,6,6,6 bed end terrace house for sale,"£310,000","Central Avenue, Hayes UB3",Move Estate Agents,https://www.zoopla.co.uk/for-sale/details/64561126/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1637,1637,listing_64659642,Sale,3,1,3 bed bungalow for sale,"£310,000","East Avenue, Hayes UB3",Barnard Marcus - Feltham,https://www.zoopla.co.uk/for-sale/details/64659642/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1638,1638,listing_64556457,Sale,2,,2 bed flat for sale,"£310,000","Chailey Place, Hayes UB3",Fairview Homes - NewHayes,https://www.zoopla.co.uk/new-homes/details/64556457/?search_identifier=a1642c25738714ed35cd1fa0863085d3a6eb4c01214e53ddd35c4e7f0bb69061,UB3,Hillingdon,2023-05-28
1639,1639,listing_64550917,Sale,3,1,3 bed semi-detached house for sale,"£579,950","Wentworth Crescent, Hayes UB3",Charrison Davis Hayes,https://www.zoopla.co.uk/for-sale/details/64550917/?search_identifier=cd58be0649d050eb82ecb8ca0560469871fc0f5765111e5a9c460426d33fd005,UB3,Hillingdon,2023-05-28
1640,1640,listing_64549595,Sale,3,1,3 bed property for sale,"£579,950","Crowland Avenue, Hayes UB3",Hunters - Hayes,https://www.zoopla.co.uk/for-sale/details/64549595/?search_identifier=cd58be0649d050eb82ecb8ca0560469871fc0f5765111e5a9c460426d33fd005,UB3,Hillingdon,2023-05-28
1641,1641,listing_64546964,Sale,3,1,3 bed semi-detached house for sale,"£579,950","Saxony Parade, Hayes UB3",EZ Property Services Ltd,https://www.zoopla.co.uk/for-sale/details/64546964/?search_identifier=cd58be0649d050eb82ecb8ca0560469871fc0f5765111e5a9c460426d33fd005,UB3,Hillingdon,2023-05-28
1642,1642,listing_64546477,Sale,1,1,Studio for sale,"£579,950","Cranton Avenue, Hayes UB3",L&Q at Hayes Village,https://www.zoopla.co.uk/new-homes/details/64546477/?search_identifier=cd58be0649d050eb82ecb8ca0560469871fc0f5765111e5a9c460426d33fd005,UB3,Hillingdon,2023-05-28
1643,1643,listing_64546437,Sale,2,1,2 bed flat for sale,"£579,950","Cranton Avenue, Hayes UB3",L&Q at Hayes Village,https://www.zoopla.co.uk/new-homes/details/64546437/?search_identifier=cd58be0649d050eb82ecb8ca0560469871fc0f5765111e5a9c460426d33fd005,UB3,Hillingdon,2023-05-28
1644,1644,listing_64546370,Sale,1,1,1 bed flat for sale,"£579,950","Cranton Avenue, Hayes UB3",L&Q at Hayes Village,https://www.zoopla.co.uk/new-homes/details/64546370/?search_identifier=cd58be0649d050eb82ecb8ca0560469871fc0f5765111e5a9c460426d33fd005,UB3,Hillingdon,2023-05-28
